ENSP00000225174 7.6506
ENSP00000430706 7.2157
ENSP00000265447 7.4717
ENSP00000361254 7.1036
ENSP00000361229 7.3523
ENSP00000361207 7.0199
ENSP00000298767 6.7990
ENSP00000361087 7.6830
ENSP00000277865 7.3185
ENSP00000361064 7.1884
ENSP00000406157 7.1691
ENSP00000339016 6.8188
ENSP00000361021 6.7779
ENSP00000360992 6.8251
ENSP00000224784 7.3102
ENSP00000337354 6.9214
ENSP00000360860 6.9064
ENSP00000302108 7.4539
ENSP00000260753 6.6952
ENSP00000389182 6.9441
ENSP00000360762 7.0328
ENSP00000337500 6.7538
ENSP00000360689 6.8502
ENSP00000265990 6.7695
ENSP00000351813 6.8417
ENSP00000265986 6.8916
ENSP00000260731 6.7541
ENSP00000260762 6.7934
ENSP00000360540 6.7566
ENSP00000360488 6.6572
ENSP00000360412 6.8098
ENSP00000239027 6.7888
ENSP00000360305 7.2534
ENSP00000355136 7.0847
ENSP00000360268 7.1509
ENSP00000265993 6.9963
ENSP00000350630 7.3478
ENSP00000360184 6.8833
ENSP00000339826 7.2344
ENSP00000286067 6.9838
ENSP00000266058 7.5020
ENSP00000351333 6.9986
ENSP00000360031 7.4707
ENSP00000359991 7.4843
ENSP00000359939 7.3199
ENSP00000359818 7.2031
ENSP00000359698 7.6684
ENSP00000359665 7.4868
ENSP00000298999 6.8038
ENSP00000260702 7.4854
ENSP00000326649 7.4821
ENSP00000349147 7.6322
ENSP00000359539 7.2149
ENSP00000359507 6.9889
ENSP00000016171 7.0935
ENSP00000315659 7.1126
ENSP00000384900 7.0061
ENSP00000359424 6.8372
ENSP00000326411 6.9827
ENSP00000359398 7.2008
ENSP00000359380 7.1896
ENSP00000456832 7.2717
ENSP00000299166 7.2687
ENSP00000299163 7.1717
ENSP00000339844 7.6092
ENSP00000309595 7.2394
ENSP00000359240 7.5823
ENSP00000224807 7.4071
ENSP00000359206 6.9220
ENSP00000359170 7.3270
ENSP00000299206 7.3460
ENSP00000359128 7.4338
ENSP00000354850 6.9168
ENSP00000359050 7.0201
ENSP00000392466 7.4079
ENSP00000359024 7.0507
ENSP00000359019 7.9626
ENSP00000359000 7.2266
ENSP00000358983 7.4517
ENSP00000224862 7.8299
ENSP00000358953 7.4247
ENSP00000358921 7.3003
ENSP00000358918 7.3437
ENSP00000260746 6.9996
ENSP00000358909 7.4212
ENSP00000358896 6.9700
ENSP00000358894 7.5208
ENSP00000339479 6.9424
ENSP00000358865 7.7978
ENSP00000358862 7.0796
ENSP00000358854 7.0904
ENSP00000311245 6.9031
ENSP00000358812 7.2708
ENSP00000358770 6.8220
ENSP00000358742 6.7082
ENSP00000358727 7.1896
ENSP00000278071 7.5854
ENSP00000421566 7.1795
ENSP00000348381 6.8804
ENSP00000358605 6.7984
ENSP00000354720 6.8042
ENSP00000358532 7.2794
ENSP00000280154 6.8025
ENSP00000358464 6.8474
ENSP00000265276 6.9443
ENSP00000358413 6.8534
ENSP00000376792 7.0430
ENSP00000358327 7.2621
ENSP00000355185 6.7834
ENSP00000358307 6.8320
ENSP00000358293 6.6904
ENSP00000358251 6.7971
ENSP00000298746 6.9985
ENSP00000358211 7.4428
ENSP00000347532 6.8543
ENSP00000334642 7.0473
ENSP00000347839 6.8557
ENSP00000358170 6.8764
ENSP00000358147 7.1860
ENSP00000358140 6.9046
ENSP00000354688 7.0090
ENSP00000347924 7.0319
ENSP00000298510 7.0223
ENSP00000376609 7.3375
ENSP00000358099 7.1003
ENSP00000358089 6.8284
ENSP00000358081 7.3830
ENSP00000354519 6.9348
ENSP00000353098 6.8916
ENSP00000358071 6.9092
ENSP00000263461 6.9386
ENSP00000410294 7.1622
ENSP00000224652 6.9504
ENSP00000358019 7.1106
ENSP00000334280 7.2127
ENSP00000357986 6.9375
ENSP00000419126 6.9265
ENSP00000357873 6.8793
ENSP00000357858 7.0716
ENSP00000357838 6.9934
ENSP00000357835 7.5248
ENSP00000357829 7.0162
ENSP00000298492 6.9706
ENSP00000311825 7.5319
ENSP00000349244 6.8863
ENSP00000357775 7.0828
ENSP00000357748 6.9511
ENSP00000284690 6.8839
ENSP00000280333 7.1163
ENSP00000357643 6.9761
ENSP00000357637 7.4526
ENSP00000330836 6.9282
ENSP00000399970 7.1437
ENSP00000357625 7.3365
ENSP00000339850 7.6310
ENSP00000298630 7.7083
ENSP00000357583 7.3168
ENSP00000252936 7.4483
ENSP00000355251 7.5739
ENSP00000357540 7.6414
ENSP00000357535 7.4447
ENSP00000323047 7.5326
ENSP00000372210 7.3497
ENSP00000325941 7.3944
ENSP00000372191 7.4952
ENSP00000396937 7.1244
ENSP00000387185 7.4976
ENSP00000382707 7.5593
ENSP00000331678 7.7898
ENSP00000308258 7.4968
ENSP00000346402 7.5739
ENSP00000309845 7.5606
ENSP00000410626 7.5621
ENSP00000371846 7.6155
ENSP00000321259 7.4057
ENSP00000321691 7.6801
ENSP00000322020 7.7880
ENSP00000322419 7.4538
ENSP00000337701 7.8105
ENSP00000324101 7.5381
ENSP00000324124 7.7405
ENSP00000413234 7.4235
ENSP00000314733 7.7185
ENSP00000310697 7.6377
ENSP00000328694 7.4529
ENSP00000236671 7.6966
ENSP00000370930 7.5473
ENSP00000263645 7.5471
ENSP00000331087 7.5431
ENSP00000369915 6.8968
ENSP00000369897 7.2491
ENSP00000263650 7.5898
ENSP00000382511 6.8523
ENSP00000316032 6.9734
ENSP00000339467 7.6102
ENSP00000300737 7.2999
ENSP00000300738 6.9868
ENSP00000254436 7.1259
ENSP00000300747 7.1677
ENSP00000369654 7.3376
ENSP00000369373 7.0127
ENSP00000265978 7.3400
ENSP00000340409 7.3858
ENSP00000299402 7.4115
ENSP00000340797 7.5082
ENSP00000254584 7.3168
ENSP00000419704 7.3823
ENSP00000254605 7.2887
ENSP00000299421 7.2127
ENSP00000299424 7.9345
ENSP00000299427 7.2769
ENSP00000288937 7.3937
ENSP00000310040 7.3615
ENSP00000346015 7.4054
ENSP00000319678 7.3952
ENSP00000433361 7.1228
ENSP00000299596 6.9123
ENSP00000369042 6.7979
ENSP00000379847 6.8853
ENSP00000402084 7.1977
ENSP00000315630 7.0235
ENSP00000256190 6.9195
ENSP00000265981 6.8839
ENSP00000355013 6.9293
ENSP00000340281 6.8941
ENSP00000398106 6.6752
ENSP00000339957 6.7483
ENSP00000334008 7.2797
ENSP00000354588 7.1075
ENSP00000374357 6.9279
ENSP00000278174 6.8449
ENSP00000346874 6.8486
ENSP00000256196 7.0622
ENSP00000249923 6.8069
ENSP00000414359 6.8694
ENSP00000282096 7.0234
ENSP00000228136 6.7284
ENSP00000347883 7.3544
ENSP00000435777 7.1108
ENSP00000265970 6.7287
ENSP00000436455 6.6789
ENSP00000341637 7.0380
ENSP00000265965 7.0897
ENSP00000432487 6.8936
ENSP00000265967 6.8338
ENSP00000265963 6.8328
ENSP00000445175 6.9894
ENSP00000280704 6.8895
ENSP00000251968 6.9622
ENSP00000379500 6.8549
ENSP00000337991 7.0069
ENSP00000400113 6.8163
ENSP00000250024 7.0303
ENSP00000392985 7.2618
ENSP00000331879 6.8727
ENSP00000278187 6.9704
ENSP00000278193 6.8939
ENSP00000263181 6.7204
ENSP00000384369 6.8662
ENSP00000282032 6.7423
ENSP00000298937 6.9877
ENSP00000368401 7.1183
ENSP00000054950 7.2468
ENSP00000436049 6.8245
ENSP00000382241 6.7224
ENSP00000241051 6.8297
ENSP00000335595 7.0915
ENSP00000315791 6.8920
ENSP00000340210 6.9936
ENSP00000265651 6.8972
ENSP00000340329 6.9693
ENSP00000257829 7.1933
ENSP00000410157 7.5946
ENSP00000241052 7.1275
ENSP00000379133 6.8950
ENSP00000227868 7.0395
ENSP00000398632 6.9366
ENSP00000263401 7.1945
ENSP00000337853 6.9130
ENSP00000431391 6.8809
ENSP00000039989 6.9551
ENSP00000278353 7.1335
ENSP00000302232 7.0396
ENSP00000379032 7.1722
ENSP00000332744 7.6730
ENSP00000309532 7.6083
ENSP00000406751 7.5049
ENSP00000241041 7.5521
ENSP00000398824 7.0981
ENSP00000412178 7.6469
ENSP00000318313 7.2830
ENSP00000432412 7.0473
ENSP00000310491 7.3916
ENSP00000432768 6.9513
ENSP00000434442 7.3761
ENSP00000298838 7.5886
ENSP00000256996 7.2674
ENSP00000256997 7.4235
ENSP00000310933 7.2056
ENSP00000298852 7.4733
ENSP00000435926 7.1068
ENSP00000263774 7.3255
ENSP00000325958 7.5428
ENSP00000303222 7.0655
ENSP00000263773 6.9036
ENSP00000367721 6.9052
ENSP00000400010 7.1483
ENSP00000350990 7.3977
ENSP00000278412 7.2897
ENSP00000278426 7.4511
ENSP00000257245 7.2396
ENSP00000287156 7.4135
ENSP00000434995 7.2006
ENSP00000287169 7.2455
ENSP00000337340 7.4505
ENSP00000278422 7.2125
ENSP00000373509 7.9177
ENSP00000382004 7.1427
ENSP00000339030 7.1902
ENSP00000341565 6.7924
ENSP00000263847 7.2525
ENSP00000300146 6.9517
ENSP00000338562 7.1902
ENSP00000300151 7.2252
ENSP00000227520 7.5514
ENSP00000227524 7.3411
ENSP00000227525 7.4612
ENSP00000005286 7.6628
ENSP00000301765 7.5093
ENSP00000301764 7.2744
ENSP00000378360 7.6305
ENSP00000278826 7.0828
ENSP00000345412 7.2275
ENSP00000301761 6.9919
ENSP00000305480 7.4592
ENSP00000278840 7.4049
ENSP00000322229 7.4374
ENSP00000273550 7.1320
ENSP00000378295 7.5870
ENSP00000301776 7.2674
ENSP00000367263 7.1754
ENSP00000331901 7.3110
ENSP00000308000 7.3156
ENSP00000278823 7.2448
ENSP00000378254 7.4863
ENSP00000265471 7.5293
ENSP00000340466 7.2170
ENSP00000327889 7.3314
ENSP00000367189 7.6504
ENSP00000294119 7.3245
ENSP00000301785 7.3024
ENSP00000325266 7.2250
ENSP00000378286 7.1644
ENSP00000301788 7.2789
ENSP00000294168 7.5977
ENSP00000303987 7.6027
ENSP00000333697 7.3701
ENSP00000294172 7.1569
ENSP00000294179 7.3426
ENSP00000278856 7.3543
ENSP00000367123 7.4404
ENSP00000381844 6.9554
ENSP00000344106 6.8712
ENSP00000294244 7.4614
ENSP00000385751 7.4070
ENSP00000301459 7.5447
ENSP00000367024 7.2532
ENSP00000402551 7.4341
ENSP00000255681 7.9630
ENSP00000305958 7.2435
ENSP00000279227 7.6178
ENSP00000378050 7.3775
ENSP00000310935 7.5354
ENSP00000310117 7.8477
ENSP00000279230 7.6043
ENSP00000309103 7.6639
ENSP00000000442 7.6574
ENSP00000438349 7.5235
ENSP00000265462 7.5223
ENSP00000333896 7.7912
ENSP00000338864 7.5281
ENSP00000164139 7.5330
ENSP00000366604 7.4926
ENSP00000294066 7.4947
ENSP00000337088 7.6180
ENSP00000345133 7.6263
ENSP00000320516 7.7322
ENSP00000366475 7.5492
ENSP00000164133 7.4754
ENSP00000246747 7.5173
ENSP00000381824 7.9394
ENSP00000275517 7.3831
ENSP00000294258 7.5022
ENSP00000279281 7.7680
ENSP00000279263 7.6401
ENSP00000431822 7.6692
ENSP00000366395 7.4539
ENSP00000279242 7.3848
ENSP00000279247 7.5707
ENSP00000265465 7.0883
ENSP00000279249 7.6109
ENSP00000436901 7.2652
ENSP00000319726 7.6917
ENSP00000270176 7.5271
ENSP00000312318 7.5082
ENSP00000312671 7.4451
ENSP00000377771 7.7588
ENSP00000347931 7.5625
ENSP00000384273 7.4765
ENSP00000340330 7.4711
ENSP00000308193 7.8072
ENSP00000454303 7.6177
ENSP00000309629 7.5661
ENSP00000307853 7.5113
ENSP00000344572 7.4498
ENSP00000398350 7.7925
ENSP00000307850 7.6338
ENSP00000310448 7.6789
ENSP00000309175 7.2435
ENSP00000310275 7.3118
ENSP00000318861 7.3444
ENSP00000316454 7.4069
ENSP00000314837 7.5800
ENSP00000310226 7.5325
ENSP00000366098 7.4941
ENSP00000396052 7.3175
ENSP00000309096 7.6466
ENSP00000308897 7.5513
ENSP00000317469 7.4555
ENSP00000310832 7.5590
ENSP00000436318 7.5521
ENSP00000311747 7.5828
ENSP00000309166 7.3514
ENSP00000310471 7.2054
ENSP00000311489 7.5512
ENSP00000309163 7.5812
ENSP00000377527 7.6249
ENSP00000432786 7.1747
ENSP00000312262 7.6312
ENSP00000427130 7.5820
ENSP00000312081 7.4803
ENSP00000311360 7.5344
ENSP00000311368 7.6747
ENSP00000326031 7.4865
ENSP00000308413 7.5881
ENSP00000340211 7.6928
ENSP00000279146 7.5574
ENSP00000381607 7.5781
ENSP00000322450 7.6332
ENSP00000301490 7.9080
ENSP00000227471 7.7596
ENSP00000315774 7.6784
ENSP00000265689 7.2167
ENSP00000377390 6.8693
ENSP00000265641 7.2606
ENSP00000354580 7.1689
ENSP00000255078 7.4340
ENSP00000279147 6.9847
ENSP00000301838 7.5606
ENSP00000253925 7.0224
ENSP00000365745 7.3712
ENSP00000345193 7.4419
ENSP00000347717 7.5134
ENSP00000326424 7.3759
ENSP00000377298 7.4270
ENSP00000278671 7.3364
ENSP00000227618 6.9662
ENSP00000298229 7.5318
ENSP00000294053 7.3775
ENSP00000377233 7.5602
ENSP00000386722 6.9116
ENSP00000263674 7.5519
ENSP00000311449 6.9263
ENSP00000308717 6.9959
ENSP00000347919 7.3182
ENSP00000311665 7.0250
ENSP00000323339 6.9514
ENSP00000329867 7.0406
ENSP00000332170 7.2957
ENSP00000298198 6.8795
ENSP00000309463 7.8960
ENSP00000263681 6.9879
ENSP00000299563 7.3210
ENSP00000263672 7.1001
ENSP00000294064 7.2672
ENSP00000409581 7.4115
ENSP00000433821 7.3620
ENSP00000350894 7.6902
ENSP00000348455 7.0239
ENSP00000260045 6.8192
ENSP00000334130 6.9776
ENSP00000278559 7.5757
ENSP00000386331 7.5527
ENSP00000278568 7.0680
ENSP00000433919 6.8578
ENSP00000311513 6.9034
ENSP00000377078 7.1189
ENSP00000434466 6.9796
ENSP00000281031 7.2437
ENSP00000299626 6.9063
ENSP00000339340 7.4344
ENSP00000431876 7.6284
ENSP00000354952 7.2822
ENSP00000281038 6.9276
ENSP00000377055 6.9933
ENSP00000260056 7.0430
ENSP00000298281 6.8028
ENSP00000434724 6.7877
ENSP00000351737 6.8280
ENSP00000306887 6.7976
ENSP00000377015 6.8264
ENSP00000263360 6.7789
ENSP00000278483 6.8029
ENSP00000306344 6.9610
ENSP00000243662 7.2263
ENSP00000227266 7.1091
ENSP00000319255 6.8286
ENSP00000314971 6.6745
ENSP00000433721 6.7839
ENSP00000251871 6.9092
ENSP00000227638 7.1751
ENSP00000325863 6.7869
ENSP00000303518 6.8117
ENSP00000351602 7.9278
ENSP00000387739 7.2838
ENSP00000441927 6.8534
ENSP00000351631 6.8134
ENSP00000317902 6.8051
ENSP00000345752 6.8589
ENSP00000278520 6.6598
ENSP00000333350 6.8130
ENSP00000282441 7.1714
ENSP00000227758 6.7773
ENSP00000260247 6.7986
ENSP00000381167 6.7414
ENSP00000376849 6.9903
ENSP00000278618 6.8832
ENSP00000282251 6.8140
ENSP00000374219 6.8749
ENSP00000322594 7.1089
ENSP00000376808 6.7266
ENSP00000265838 6.9574
ENSP00000278612 6.7405
ENSP00000278616 6.7508
ENSP00000315386 7.0464
ENSP00000314348 6.8993
ENSP00000342830 6.8185
ENSP00000260270 7.3089
ENSP00000305976 7.1408
ENSP00000311344 6.9570
ENSP00000435517 6.9264
ENSP00000394352 7.0259
ENSP00000280346 7.0437
ENSP00000438455 7.4643
ENSP00000364699 7.0644
ENSP00000280362 7.0178
ENSP00000318472 7.3827
ENSP00000433757 7.0796
ENSP00000200135 6.8850
ENSP00000003302 6.9325
ENSP00000439918 6.8229
ENSP00000265881 7.0419
ENSP00000395359 7.2643
ENSP00000260210 7.0424
ENSP00000227322 7.2450
ENSP00000435289 6.9654
ENSP00000300650 7.0664
ENSP00000278935 7.2644
ENSP00000387362 6.9856
ENSP00000300688 7.3086
ENSP00000436786 7.0147
ENSP00000264020 6.9870
ENSP00000264028 6.9797
ENSP00000354498 7.4993
ENSP00000335320 7.6137
ENSP00000334767 7.2537
ENSP00000435096 7.2066
ENSP00000436005 7.2568
ENSP00000346142 7.2673
ENSP00000338885 7.5237
ENSP00000292199 7.5182
ENSP00000264033 7.0970
ENSP00000264036 7.4315
ENSP00000332613 7.7705
ENSP00000380942 6.8841
ENSP00000403925 6.8402
ENSP00000260197 7.1805
ENSP00000284273 7.1680
ENSP00000227378 7.0845
ENSP00000263593 7.1098
ENSP00000227135 6.9336
ENSP00000239614 7.3578
ENSP00000278903 7.0103
ENSP00000376472 7.0846
ENSP00000388648 6.8465
ENSP00000227474 6.9386
ENSP00000298317 7.3421
ENSP00000433343 6.9544
ENSP00000328023 7.2822
ENSP00000263578 7.3376
ENSP00000263579 7.3829
ENSP00000227495 7.4462
ENSP00000399985 7.4260
ENSP00000310561 7.0124
ENSP00000436926 7.2343
ENSP00000351686 7.2335
ENSP00000263574 7.1876
ENSP00000433457 6.9118
ENSP00000265909 7.1304
ENSP00000395742 7.2126
ENSP00000433681 7.0589
ENSP00000281187 7.4610
ENSP00000341657 7.1198
ENSP00000281182 7.3158
ENSP00000344659 7.3152
ENSP00000382688 6.9593
ENSP00000239830 6.9213
ENSP00000313059 7.0140
ENSP00000354158 7.0198
ENSP00000344855 7.7042
ENSP00000280665 7.1455
ENSP00000001008 7.3541
ENSP00000228799 7.2598
ENSP00000342307 7.2450
ENSP00000380321 7.0496
ENSP00000352926 7.5144
ENSP00000011898 7.4367
ENSP00000409382 7.2818
ENSP00000179259 6.8562
ENSP00000261250 6.7489
ENSP00000228843 6.8454
ENSP00000266544 7.0904
ENSP00000009180 7.3655
ENSP00000228918 7.4118
ENSP00000229238 7.1662
ENSP00000325017 7.1816
ENSP00000229239 7.4822
ENSP00000382392 7.2992
ENSP00000349508 7.1967
ENSP00000354592 7.3036
ENSP00000229251 7.3928
ENSP00000203630 7.4041
ENSP00000310088 7.3706
ENSP00000442068 7.1548
ENSP00000229268 7.3913
ENSP00000229270 7.5077
ENSP00000229277 7.4024
ENSP00000349076 7.4421
ENSP00000229281 7.7234
ENSP00000391592 7.4918
ENSP00000441875 7.4644
ENSP00000261407 7.2586
ENSP00000407401 7.2509
ENSP00000162391 7.2147
ENSP00000341737 7.1644
ENSP00000350136 7.1278
ENSP00000000412 7.0746
ENSP00000323929 7.0818
ENSP00000266458 7.2254
ENSP00000319240 6.9135
ENSP00000228251 7.5243
ENSP00000379658 7.1597
ENSP00000321546 7.3062
ENSP00000228872 7.4471
ENSP00000350698 7.0575
ENSP00000014914 7.3148
ENSP00000014930 7.3070
ENSP00000197268 7.1334
ENSP00000261168 6.8204
ENSP00000240617 7.0479
ENSP00000350767 7.9134
ENSP00000373730 8.0033
ENSP00000261167 6.9838
ENSP00000228945 7.1615
ENSP00000281172 6.8869
ENSP00000392270 6.8333
ENSP00000416583 7.0352
ENSP00000381840 7.3209
ENSP00000240651 6.8547
ENSP00000395449 6.7872
ENSP00000229314 6.8404
ENSP00000261195 6.9121
ENSP00000229319 6.9797
ENSP00000229329 7.0223
ENSP00000334229 6.8168
ENSP00000266517 7.1235
ENSP00000443459 6.9597
ENSP00000346442 6.8297
ENSP00000370761 6.8109
ENSP00000256078 6.8004
ENSP00000370744 6.9207
ENSP00000261191 6.7479
ENSP00000229395 6.7412
ENSP00000282892 6.8377
ENSP00000373684 6.8355
ENSP00000314724 6.8954
ENSP00000081029 6.8866
ENSP00000370671 7.5090
ENSP00000370658 6.7254
ENSP00000353270 6.6909
ENSP00000256079 6.8187
ENSP00000337477 6.9682
ENSP00000373734 6.9863
ENSP00000339835 7.5752
ENSP00000281474 7.1380
ENSP00000394487 6.8466
ENSP00000450399 6.8883
ENSP00000320658 7.2057
ENSP00000070846 7.2164
ENSP00000266483 6.8457
ENSP00000310120 6.8337
ENSP00000329748 6.8475
ENSP00000354878 6.8626
ENSP00000280871 7.2663
ENSP00000381666 6.9126
ENSP00000378935 6.9079
ENSP00000266529 6.8239
ENSP00000343081 6.7564
ENSP00000390651 6.7465
ENSP00000449428 6.7732
ENSP00000409126 6.9528
ENSP00000335044 6.8090
ENSP00000358374 6.7401
ENSP00000381634 6.9563
ENSP00000256689 6.8618
ENSP00000005386 6.7607
ENSP00000080059 7.5520
ENSP00000400471 7.1046
ENSP00000394791 6.7998
ENSP00000345771 7.2616
ENSP00000261900 6.9421
ENSP00000311405 7.5532
ENSP00000310723 7.2845
ENSP00000323867 7.1065
ENSP00000301067 7.3222
ENSP00000301071 7.3284
ENSP00000301072 7.3483
ENSP00000257860 7.8456
ENSP00000326841 7.0080
ENSP00000349640 7.4291
ENSP00000369634 7.3553
ENSP00000335655 7.3518
ENSP00000389277 7.0870
ENSP00000337998 7.5662
ENSP00000335201 7.1029
ENSP00000309871 7.0403
ENSP00000378414 7.2615
ENSP00000326052 7.3059
ENSP00000325485 7.1674
ENSP00000378400 6.9713
ENSP00000381490 6.8095
ENSP00000301180 7.0732
ENSP00000262053 6.8342
ENSP00000331787 7.3313
ENSP00000262055 7.0774
ENSP00000257915 6.9032
ENSP00000348668 7.3837
ENSP00000338990 7.5226
ENSP00000293670 7.6837
ENSP00000373487 7.4923
ENSP00000262056 7.0217
ENSP00000301463 7.3672
ENSP00000409463 7.1132
ENSP00000442688 7.3194
ENSP00000257934 7.2936
ENSP00000334188 7.2401
ENSP00000267103 7.3328
ENSP00000209873 7.2350
ENSP00000329357 7.1767
ENSP00000352438 7.2649
ENSP00000266987 7.4563
ENSP00000449960 7.2726
ENSP00000307321 7.4989
ENSP00000302836 7.7902
ENSP00000338606 7.3623
ENSP00000209875 6.9698
ENSP00000341826 7.1370
ENSP00000262061 7.1212
ENSP00000338927 7.5730
ENSP00000293379 7.3520
ENSP00000243052 7.2984
ENSP00000377796 7.3046
ENSP00000447537 7.4827
ENSP00000257857 7.3204
ENSP00000337632 6.9552
ENSP00000243045 7.2313
ENSP00000316240 7.0801
ENSP00000386156 7.3563
ENSP00000328405 7.1469
ENSP00000266970 7.1912
ENSP00000353444 7.1396
ENSP00000266971 7.2310
ENSP00000348849 7.4105
ENSP00000302886 7.1085
ENSP00000257940 7.3211
ENSP00000267113 7.2240
ENSP00000446714 7.3022
ENSP00000267064 7.2788
ENSP00000342755 7.2997
ENSP00000267023 7.3439
ENSP00000267116 7.3241
ENSP00000342056 7.1202
ENSP00000273308 7.2080
ENSP00000401721 7.1960
ENSP00000315768 7.1462
ENSP00000450607 7.1753
ENSP00000338034 7.3739
ENSP00000310447 7.2764
ENSP00000262031 7.0800
ENSP00000446880 7.1838
ENSP00000262030 7.2520
ENSP00000262033 6.5755
ENSP00000448035 7.0153
ENSP00000350491 6.8505
ENSP00000300128 7.0205
ENSP00000300134 7.3498
ENSP00000243077 7.4996
ENSP00000333667 7.4120
ENSP00000262027 7.2430
ENSP00000408910 7.1592
ENSP00000408979 7.3210
ENSP00000347032 7.3443
ENSP00000318165 7.2529
ENSP00000449241 7.6886
ENSP00000257904 7.1888
ENSP00000314441 7.2665
ENSP00000313877 7.2023
ENSP00000326759 7.0211
ENSP00000258123 6.7464
ENSP00000228705 7.3084
ENSP00000347198 7.0259
ENSP00000327821 6.7779
ENSP00000329967 6.7390
ENSP00000336616 7.1318
ENSP00000258145 7.0750
ENSP00000308369 7.1893
ENSP00000347324 7.2232
ENSP00000384026 7.3492
ENSP00000266604 6.9451
ENSP00000247815 6.8398
ENSP00000250559 6.6846
ENSP00000229179 6.7713
ENSP00000417281 6.7314
ENSP00000339157 6.8996
ENSP00000391774 6.8958
ENSP00000247843 6.7660
ENSP00000299300 6.9305
ENSP00000447300 6.7912
ENSP00000229195 6.8076
ENSP00000368017 6.7886
ENSP00000261263 7.1026
ENSP00000448182 6.7131
ENSP00000229214 6.8816
ENSP00000261182 6.7398
ENSP00000261183 6.7421
ENSP00000403397 6.8368
ENSP00000310901 7.1157
ENSP00000323246 6.9903
ENSP00000261205 7.0954
ENSP00000328088 7.4685
ENSP00000261207 6.7944
ENSP00000449535 7.0435
ENSP00000450337 6.8354
ENSP00000256151 6.9192
ENSP00000248306 6.8898
ENSP00000266682 6.8775
ENSP00000315417 7.0549
ENSP00000349358 6.7404
ENSP00000448012 6.6809
ENSP00000266712 6.7454
ENSP00000323302 6.8335
ENSP00000436604 6.9653
ENSP00000261173 6.8120
ENSP00000317955 6.7052
ENSP00000338352 7.1123
ENSP00000316176 7.0622
ENSP00000447547 6.7239
ENSP00000327647 7.3322
ENSP00000330737 7.0160
ENSP00000333275 6.7563
ENSP00000344446 6.8745
ENSP00000410083 6.7933
ENSP00000325312 6.8204
ENSP00000266735 6.8108
ENSP00000228740 6.8883
ENSP00000261211 6.7830
ENSP00000451211 6.7630
ENSP00000266732 6.9448
ENSP00000228318 7.1494
ENSP00000299157 6.8696
ENSP00000448165 6.7925
ENSP00000279907 6.7092
ENSP00000188312 6.7147
ENSP00000354061 6.7739
ENSP00000261637 6.8816
ENSP00000261636 6.8013
ENSP00000229266 6.9943
ENSP00000299314 6.8752
ENSP00000240079 6.7834
ENSP00000251074 6.8152
ENSP00000376615 7.2131
ENSP00000299767 6.8670
ENSP00000376611 6.8528
ENSP00000229330 6.8531
ENSP00000240055 6.6713
ENSP00000434516 7.0651
ENSP00000447057 6.9742
ENSP00000258494 7.0126
ENSP00000328062 6.7843
ENSP00000258530 6.9977
ENSP00000448536 7.2460
ENSP00000367265 7.6100
ENSP00000299045 6.9252
ENSP00000228347 6.9842
ENSP00000376583 6.9411
ENSP00000280756 7.0454
ENSP00000008527 6.9114
ENSP00000280758 7.5580
ENSP00000387365 6.8568
ENSP00000228284 7.2386
ENSP00000310623 7.3130
ENSP00000261401 7.1470
ENSP00000315713 7.3102
ENSP00000257548 7.1032
ENSP00000343021 7.2510
ENSP00000242576 7.3435
ENSP00000341044 7.3829
ENSP00000228495 7.4388
ENSP00000340596 7.1719
ENSP00000445920 7.4463
ENSP00000228510 7.4181
ENSP00000315263 7.5486
ENSP00000347464 7.0645
ENSP00000261739 7.0110
ENSP00000242591 6.7387
ENSP00000440045 7.1418
ENSP00000394394 7.0339
ENSP00000228825 6.9023
ENSP00000442770 6.8923
ENSP00000346255 7.2379
ENSP00000335084 6.8696
ENSP00000345492 7.7206
ENSP00000366843 7.2046
ENSP00000403524 7.0981
ENSP00000389813 7.2122
ENSP00000261733 7.5563
ENSP00000261735 7.4352
ENSP00000261745 6.8673
ENSP00000257604 7.0723
ENSP00000449784 7.2092
ENSP00000202773 7.2635
ENSP00000340944 6.9797
ENSP00000228928 7.4491
ENSP00000323858 7.7095
ENSP00000280800 7.6446
ENSP00000341117 7.5904
ENSP00000261741 7.3828
ENSP00000257566 7.6635
ENSP00000310686 7.3597
ENSP00000334785 7.5016
ENSP00000328187 7.2530
ENSP00000408295 7.1012
ENSP00000261313 7.4621
ENSP00000376317 7.0199
ENSP00000443988 7.1663
ENSP00000229328 7.2893
ENSP00000376306 7.2221
ENSP00000229340 7.3986
ENSP00000300648 7.3986
ENSP00000339027 7.3570
ENSP00000228307 7.5359
ENSP00000257552 7.5877
ENSP00000229379 7.4634
ENSP00000449795 7.3003
ENSP00000446872 7.5480
ENSP00000229390 7.3603
ENSP00000242577 7.3000
ENSP00000288532 7.1309
ENSP00000322242 7.1656
ENSP00000350098 7.1189
ENSP00000228506 7.4306
ENSP00000344942 7.5174
ENSP00000242592 7.7191
ENSP00000288757 7.4143
ENSP00000336607 7.4389
ENSP00000312741 7.4909
ENSP00000261819 7.1342
ENSP00000376258 7.0072
ENSP00000366271 7.4964
ENSP00000345152 7.3660
ENSP00000267197 7.6166
ENSP00000289004 7.4314
ENSP00000440485 7.5255
ENSP00000445868 7.3750
ENSP00000312834 7.5332
ENSP00000398495 6.9950
ENSP00000267199 7.0961
ENSP00000303585 7.0090
ENSP00000330188 6.8119
ENSP00000328236 6.8062
